Номер по порядку,Наименование авиакомпании,Аэропорт отправления,Аэропорт назначения,Протяженность маршрута (расстояние в одну сторону); км,Тип воздушного судна,Количество кресел,Период выполнения ,Частота полетов в неделю,Количество парных ов в 2024 году,Примечание
1,АО «ЮВТ АЭРО»,Абакан,Казань,2 674,CRJ-200,50,01.04.2024-31.12.2024,2,78,Рейс софинансируемый Республикой Хакасия в размере 61%; Республикой Татарстан в размере 30;5%; АО "ЮВТ АЭРО"  в размере 8%.
2,АО «ЮВТ АЭРО»,Абакан,Омск,1 176,CRJ-200,50,01.04.2024-31.12.2024,3,81,Рейс софинансируемый Омской областью и Республикой Хакасия в размере по 30;5%; АО "ЮВТ АЭРО" в размере 38%.
3,ПАО «Аэрофлот»,Апатиты,Санкт-Петербург,868,SSJ,100,01.01.2024-31.12.2024,7,105,Софинансирование Санкт -Петербургом 30 % и Мурманской областью 31%; Резервный тип ВС Boeing 737-800/A319/A320
4,АО «АК Смартавиа»,Архангельск,Нарьян-Мар,651,Б737-7,148,01.01.2024-31.12.2024,2,105,Софинансирование Ненецким автономным округом 61%
5,АО «Авиакомпания АЗИМУТ»,Астрахань,Минеральные Воды,447,SU 95,100,01.01.2024-31.12.2024,4,61,Софинансируемый Ставропольским краем  и Астраханской областью-30;5%
6,АО «ЮВТ АЭРО»,Астрахань,Нижний Новгород,1 144,CRJ-200,50,01.04.2024-31.12.2024,2,69,Рейс софинансируемый Астраханской областью и Нижегородской областью в размере по 49;5%.
7,АО «Авиакомпания АЗИМУТ»,Астрахань,Сочи,708,SU 95,100,01.01.2024-31.12.2024,2,61,Софинансируемый Астраханской областью в размере 61%
8,АО «Авиакомпания АЗИМУТ»,Астрахань,Уфа,1 074,SU 95,100,01.01.2024-31.12.2024,2,105,Софинансируемый Республикой Башкортостан и Астраханской областью-30;5%
9,ООО «Северный Ветер»,Барнаул,Казань,2 204,Boeing 737-800,189,15.04.2024-28.05.2024-24.09.2024-31.12.2024,2,40,Софинансирование со стороны Алтайского края и Республики Татарстан по 30.5% и ООО "Северный Ветер" в размере 38.999% резервные типы ВС: A321neo и A321ceo
10,АО «ЮВТ АЭРО»,Барнаул,Пермь,1 786,CRJ-200,50,01.05.2024-30.09.2024,2,39,Рейс софинансируемый Пермским краем в размере 61%;  АО "ЮВТ АЭРО" в размере 38%.
11,ПАО «Авиакомпания «Ютэйр»,Барнаул,Сургут,1 074,ATR-72,70,01.01.2024-30.04.2024; 01.09.2024-31.12.2024,2,69,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
12,АО АК «РусЛайн»,Белоярский,Екатеринбург,836,CRJ 100/200,50,01.01.2024-31.12.2024,2,104,Софинансирование ХМАО 50%
13,АО Авиакомпания «ИрАэро»,Благовещенск,Иркутск,1 605,SSJ-100,103,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,1,39,Резервный тип ВС А319 АО Авиакомпания «ИрАэро»,Благовещенск,Иркутск,1 605,SSJ-100,103,01.06.2024-31.08.2024,2,26,Резервный тип ВС А319
14,АО «ЮВТ АЭРО»,Бугульма,Нижневартовск,1 558,CRJ-200,50,02.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансируемый Республикой Татарстан в размере 50%
15,АО «ЮВТ АЭРО»,Бугульма,Новый Уренгой,1 801,CRJ-200,50,02.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансируемый Республикой Татарстан в размере 50%
16,АО «ЮВТ АЭРО»,Бугульма,Ноябрьск,1 589,CRJ-200,50,02.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансируемый Республикой Татарстан в размере 50%
17,АО «ЮВТ АЭРО»,Бугульма,Сургут,1 417,CRJ-200,50,02.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансируемый Республикой Татарстан в размере 50%
18,АО «ЮВТ АЭРО»,Бугульма,Усинск,1 288,CRJ-200,50,02.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,78,Софинансируемый Республикой Татарстан в размере 50%
19,ПАО «Аэрофлот»,Владивосток,Красноярск,3 124,В738,189,01.01.2024-30.03.2024; 01.10.2024-31.12.2024,2,52,Софинансирование Красноярским краем 60;1%. Резервный тип ВС A319/A320
20,АО Авиакомпания «ИрАэро»,Владивосток,Нерюнгри,1 587,SSJ-100,103,01.01.2024-31.12.2024,2,104,Резервный тип ВС А319
21,ООО «Авиакомпания «Икар»,Волгоград,Казань,829,Embraer E190,110 ,01.03.2024-31.05.2024 01.09.2024-31.12.2024,2,62,Софинансирование со стороны Волгоградской области и Республики Татарстан по 30.5% и ООО "Авиакомпания "Икар" в размере 38% резервный тип ВС: Boeing 737-900
22,АО «Авиакомпания АЗИМУТ»,Волгоград,Минеральные Воды,515,SU 95,100,01.01.2024-31.12.2024,3,79,Софинансируемый Ставропольским краем  и Волгоградской областью-30;5%
23,АО «Авиакомпания АЗИМУТ»,Волгоград,Нижний Новгород,829,SU 95,100,01.01.2024-31.12.2024,2,70,Софинансируемый Нижегородской и Волгоградской областями-30;5%
24,АО «Ред Вингс»,Волгоград,Сургут,2 288,SSJ-100,100,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,1,39,Софинансируемый Волгоградской обл. 50%; Резервный тип ВС Ту204/214
25,АО «Ред Вингс»,Волгоград,Тюмень,1 676,SSJ-100,100,01.01.2024-31.05.2024; 01.09.2024-31.12.2024,2,69,Софинансируемый  Волгоградской обл. 30;5% и Тюменской обл. 30;5%; Резервный тип ВС Ту204/214
26,АО «Авиакомпания АЗИМУТ»,Волгоград,Уфа,1 020,SU 95,100,01.01.2024-31.12.2024,2,70,Софинансируемый Республикой Башкортостан и Волгоградской областью-30;5%
27,АО «ЮВТ АЭРО»,Горно-Алтайск,Казань,2 407,CRJ-200,50,02.01.2024-31.12.2024,2,104,Софинансируемый Республикой Татарстан и Республикой Алтай в размере-25%.
28,АО «КрасАвиа»,Горно-Алтайск,Красноярск,638,ATR-72,72,01.01.2024-31.01.2024; 01.04.2024-31.12.2024,3,89,Софинансируемый Красноярским краем более 50%; резервный тип ВС: ЯК-42 АО «КрасАвиа»,Горно-Алтайск,Красноярск,638,ATR-42,46,01.02.2024-31.03.2024,2,15,Софинансируемый Красноярским краем более 50%; резервный тип ВС: Ан-24; Ан-26; ATR-72; ЯК-42
29,АО «Авиакомпания «Сибирь»,Горно-Алтайск,Новосибирск,403,E-70,78,01.01.2024-31.12.2024,14,96,Софинансирование Новосибирская обл + Республика Алтай 50%; Резервный тип ВС: A320 и B737
30,АО «АТК «ЯМАЛ»,Горно-Алтайск,Новый Уренгой,1 652,CRJ-200,50,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС SSJ-100
31,АО «ЮВТ АЭРО»,Горно-Алтайск,Омск,892,CRJ-200,50,01.05.2024-31.10.2024,2,52,Рейс софинансируемый Омской областью и Республикой Алтай в размере по 25%.
32,ООО «Авиакомпания «Икар»,Горно-Алтайск,Оренбург,2 071,Embraer E190,110,01.01.2024-31.12.2024,2,45,Софинансирование со стороны Оренбургской области в размере 50%; Резервный тип ВС: Boeing 737-900
33,АО «АТК «ЯМАЛ»,Горно-Алтайск,Салехард,1 941,CRJ-200,50,01.01.2024-31.12.2024,1,52,Софинансиование с субъектом РФ: ЯНАО 51%; Резервный тип ВС SSJ-100
34,ПАО «Аэрофлот»,Горно-Алтайск,Санкт-Петербург,3 463,А319,128,01.04.2024-30.04.2024; 15.09.2024-26.10.2024,3,21,Софинансирование Санкт -Петербургом 25 % и Республикой Алтай 25 %; Резервный тип ВС Boeing 737-800/A320
35,ПАО «Авиакомпания «Ютэйр»,Горно-Алтайск,Сургут,1 287,ATR-72 ,70,01.01.2024-30.04.2024; 01.09.2024-31.12.2024,2,69,Софинансирование ХМАО-Югры 50%; Резервный тип ВС Boeing 737-500; Boeing 737-800; Boeing 737-400
36,АО «КрасАвиа»,Горно-Алтайск,Улан-Удэ,1 477,ATR-72,72,01.06.2024-30.09.2024,1,17,Софинансируемый Республикой Бурятия менее 50%. Резервный тип ВС: ЯК-42
